1746270377.376513,0.003968651872128248,-0.010404467582702637,-0.0007971525192260742,-0.07358451187610626,-0.013131687417626381,0.0016169918235391378,HANDSTILL
1746270377.396579,0.00476269843056798,-0.004968523979187012,-0.013648808002471924,-0.037821996957063675,-0.02624846249818802,0.004505369812250137,HANDSTILL
1746270377.416734,-0.01019949372857809,-0.00910031795501709,-0.025536060333251953,0.015573060140013695,0.013458644039928913,-0.017379069700837135,HANDSTILL
1746270377.436727,-0.0074006300419569016,-0.0050948262214660645,-0.009700298309326172,0.04950936511158943,0.023043794557452202,-0.03469780460000038,HANDSTILL
1746270377.456795,-0.0021133441478013992,0.0004196763038635254,0.01128852367401123,0.0326300784945488,-0.005552373826503754,-0.029141806066036224,HANDSTILL
1746270377.476826,-0.0033012102358043194,-0.0025051236152648926,0.0191764235496521,-0.006724869832396507,-0.027387211099267006,-0.01956450194120407,HANDSTILL
1746270377.4968982,-0.006836102344095707,0.0018941164016723633,0.0156438946723938,-0.023886816576123238,-0.009251588955521584,-0.01006415206938982,HANDSTILL
1746270377.5169759,0.003928191959857941,0.0003489851951599121,0.01486891508102417,-0.03574889525771141,-0.021825477480888367,0.0037455870769917965,HANDSTILL
1746270377.5373,0.0012146965600550175,-0.00017082691192626953,0.011076509952545166,-0.0505206473171711,-0.0588567741215229,0.014198942109942436,HANDSTILL
1746270377.5572848,-0.004380146507173777,-0.001238703727722168,-0.01767575740814209,-0.012919035740196705,-0.03937607631087303,0.010890385136008263,HANDSTILL
1746270377.577091,-0.015515357255935669,-0.0026929378509521484,-0.013550519943237305,0.030417872592806816,-0.009899294935166836,-0.0023820509668439627,HANDSTILL
1746270377.597194,-0.008270669728517532,-0.0013908743858337402,0.0025501251220703125,0.035194966942071915,0.0017313999123871326,-0.0026661984156817198,HANDSTILL
1746270377.6176538,0.002108572283759713,0.0028006434440612793,0.00801551342010498,0.030292531475424767,-0.007476578000932932,0.006108720786869526,HANDSTILL
1746270377.637257,-0.0049730343744158745,0.0061904191970825195,0.01492995023727417,0.013399306684732437,0.006877565756440163,0.008845862001180649,HANDSTILL
1746270377.6571689,-0.010368730872869492,0.003150761127471924,0.014781713485717773,-0.0026798814069479704,0.03906548395752907,0.007350274361670017,HANDSTILL
1746270377.6774049,-0.016024518758058548,-0.0003758072853088379,0.008972525596618652,-0.0031652897596359253,0.06125611811876297,-0.005177811719477177,HANDSTILL
1746270377.6973948,-0.010684856213629246,6.014108657836914e-05,0.007388949394226074,0.014507532119750977,0.05564015731215477,-0.014319154433906078,HANDSTILL
1746270377.7174768,0.004162732977420092,0.002473115921020508,0.010074019432067871,0.031065382063388824,0.02337639592587948,-0.005158343352377415,HANDSTILL
1746270377.7374048,0.0026038330979645252,0.0028995275497436523,0.017569422721862793,0.00924671906977892,0.0006059775478206575,0.0007727986667305231,HANDSTILL
1746270377.7575622,-0.0017006001435220242,0.0016576051712036133,0.02107137441635132,-0.020514462143182755,-0.028592988848686218,0.0030334177426993847,HANDSTILL
1746270377.777532,-0.0093464907258749,-0.0031591057777404785,0.01018744707107544,-0.027251990512013435,-0.02480388805270195,-0.0100137609988451,HANDSTILL
1746270377.797679,-0.011160243302583694,-0.0012059807777404785,0.0055228471755981445,-0.013138210400938988,0.0030445903539657593,-0.015037675388157368,HANDSTILL
1746270377.817916,-0.006609215401113033,-0.003495335578918457,0.007860660552978516,-0.01197760459035635,0.004816391039639711,-0.013212610967457294,HANDSTILL
1746270377.8377109,-0.006103842984884977,-0.0037083029747009277,0.007862448692321777,-0.009562383405864239,-0.00970476120710373,-0.012440294027328491,HANDSTILL
1746270377.8577142,0.0015493081882596016,-0.0006617307662963867,0.012960970401763916,-0.021023031324148178,0.007566104643046856,-0.015853401273489,HANDSTILL
