1746270722.1906738,-0.0316648930311203,-0.013163924217224121,0.0994642972946167,-0.4474557638168335,-0.4877854585647583,-0.2902894616127014,HANDMOVE
1746270722.20894,-0.013430297374725342,-0.013419508934020996,0.05869925022125244,-0.504780113697052,-0.683537483215332,-0.3232797682285309,HANDMOVE
1746270722.229064,-0.019607871770858765,0.013835608959197998,-0.02266162633895874,-0.48521876335144043,-0.6316350698471069,-0.3337116241455078,HANDMOVE
1746270722.249181,-0.018850207328796387,0.04093724489212036,-0.08581018447875977,-0.42849406599998474,-0.40553271770477295,-0.28236350417137146,HANDMOVE
1746270722.269203,-0.012012362480163574,0.05925107002258301,-0.09205663204193115,-0.3727104961872101,-0.2389831840991974,-0.21830621361732483,HANDMOVE
1746270722.289043,0.008174002170562744,0.06073963642120361,-0.057411372661590576,-0.34183061122894287,-0.22975608706474304,-0.1503133773803711,HANDMOVE
1746270722.308902,0.027610749006271362,0.04320204257965088,-0.05035430192947388,-0.3001340329647064,-0.2984730899333954,-0.060334477573633194,HANDMOVE
1746270722.329134,0.010020807385444641,0.04232382774353027,-0.07478833198547363,-0.19533714652061462,-0.2831934690475464,-0.017629336565732956,HANDMOVE
1746270722.349372,-0.016166657209396362,0.039542198181152344,-0.08615177869796753,-0.06576893478631973,-0.18665312230587006,-0.08175583928823471,HANDMOVE
1746270722.369442,-0.012518376111984253,0.028972089290618896,-0.055976033210754395,0.0013910139678046107,-0.17528696358203888,-0.19378869235515594,HANDMOVE
1746270722.389457,0.016359776258468628,0.025724053382873535,-0.011789679527282715,-0.010227381251752377,-0.3009333908557892,-0.2378322035074234,HANDMOVE
1746270722.409534,0.0381680428981781,0.03337222337722778,-0.016695618629455566,-0.02791343256831169,-0.38197061419487,-0.15559925138950348,HANDMOVE
1746270722.429667,0.04023654758930206,0.024686872959136963,-0.04266923666000366,-0.017821654677391052,-0.36059653759002686,-0.04696868732571602,HANDMOVE
1746270722.449675,0.013502895832061768,0.0026584267616271973,-0.05307328701019287,-0.02069360576570034,-0.32766008377075195,-0.04694907367229462,HANDMOVE
1746270722.469759,-0.007487639784812927,-0.01657789945602417,-0.021686315536499023,-0.07850363850593567,-0.41621077060699463,-0.13257531821727753,HANDMOVE
1746270722.489778,-0.003335103392601013,-0.020467162132263184,-0.06012141704559326,-0.09966529160737991,-0.3937949240207672,-0.1441880315542221,HANDMOVE
1746270722.509838,-0.0007990002632141113,-0.003565490245819092,-0.13526982069015503,0.0015072138048708439,-0.18100692331790924,-0.07867191731929779,HANDMOVE
1746270722.5299602,0.003062695264816284,0.02283698320388794,-0.11543750762939453,0.16692236065864563,-0.17048108577728271,-0.026457957923412323,HANDMOVE
1746270722.5498471,0.022445842623710632,0.008440911769866943,-0.05394446849822998,0.3012174963951111,-0.3484738767147064,0.023205619305372238,HANDMOVE
1746270722.5700579,0.036093518137931824,-0.010096251964569092,0.010886609554290771,0.32896000146865845,-0.6519554257392883,0.07696358114480972,HANDMOVE
1746270722.590098,0.025594010949134827,0.00020200014114379883,0.024058938026428223,0.28908440470695496,-0.8613513112068176,0.13656757771968842,HANDMOVE
